79,2000-12-29,14.2908100035788,14.3667280337721,CAT,0.00275083956234251
80,2019-01-02,107.436300844206,108.300959324635,DIS,0.346565349544073
81,2019-11-15,147.14,144.67,DIS,0.346565349544073
82,2018-01-02,106.582336217833,109.37040100187,DIS,0.0224657125275937
83,2018-12-31,108.440099769762,108.976784343822,DIS,0.0224657125275937
84,2017-01-03,101.422658506533,102.173937458433,DIS,0.0369835631340755
85,2017-12-29,105.701894707084,105.173629800635,DIS,0.0369835631340755
86,2016-01-04,97.8730265607853,97.7401500701093,DIS,0.0256393374046774
87,2016-12-30,100.719538461806,100.382426111594,DIS,0.0256393374046774
88,2015-01-02,88.9968190185695,87.9090905383089,DIS,0.120638900694188
89,2015-12-31,100.739362288225,99.7332974302494,DIS,0.120638900694188
90,2014-01-02,70.4198308932505,70.6328314338271,DIS,0.254215979829918
91,2014-12-31,89.2031123510328,88.3216772032353,DIS,0.254215979829918
92,2013-01-02,46.4713689965181,46.7458062150015,DIS,0.5225121310504
93,2013-12-31,70.6420923268956,70.7532230437183,DIS,0.5225121310504
94,2012-01-03,34.2115974687828,34.5179430874129,DIS,0.331344740698479
95,2012-12-31,44.7241187055073,45.5474303609574,DIS,0.331344740698479
96,2011-01-03,33.433820653382,33.5046925572577,DIS,0.0105970254534803
97,2011-12-30,33.9953535026909,33.7881197018529,DIS,0.0105970254534803
98,2010-01-04,28.2625331131303,28.1047887422663,DIS,0.17576382119482
99,2010-12-31,33.1060380979566,33.2300639297392,DIS,0.17576382119482
100,2009-01-02,19.7253285713623,20.7306616619941,DIS,0.432804174129828
101,2009-12-31,28.2800602654485,28.2625331131303,DIS,0.432804174129828
102,2008-01-02,27.5704666572949,27.1778222405038,DIS,-0.286749036069061
103,2008-12-31,19.5606619444485,19.6646619193414,DIS,-0.286749036069061
104,2007-01-03,28.8920248307815,28.8835793397465,DIS,-0.046332151440028
105,2007-12-31,27.6728956355883,27.5533951609127,DIS,-0.046332151440028
106,2006-01-03,20.1553733056437,20.4232187980775,DIS,0.435979246729577
107,2006-12-29,29.0693801425168,28.9426977769916,DIS,0.435979246729577
108,2005-01-03,23.0292281017761,23.0623517667913,DIS,-0.128789669851236
109,2005-12-30,20.2139645071136,20.0633014176196,DIS,-0.128789669851236
110,2004-01-02,19.0904521903415,19.2367391803058,DIS,0.205887998670317
111,2004-12-31,23.1700036780905,23.0209471855223,DIS,0.205887998670317
112,2003-01-02,13.5266962073093,13.8970700320332,DIS,0.401703639956651
113,2003-12-31,18.9441652003772,18.9604193103733,DIS,0.401703639956651
114,2002-01-02,16.62083315673,17.0582235029597,DIS,-0.209897154727647
115,2002-12-31,12.8423097920585,13.1321675679294,DIS,-0.209897154727647
116,2001-01-02,21.9254068670814,21.7773148903752,DIS,-0.248466068377682
117,2001-12-31,16.6605959154782,16.4776872252366,DIS,-0.248466068377682
118,2000-01-03,22.5541901070658,23.1348850119851,DIS,0.000113337683404188
119,2000-12-29,22.4554202573983,22.5567463467236,DIS,0.000113337683404188
120,2019-01-02,166.279725887784,168.92515196696,HD,0.427053110251927
121,2019-11-15,237.69,237.29,HD,0.427053110251927
122,2018-01-02,182.287523843625,180.19832347572,HD,-0.0764750443167737
123,2018-12-31,168.004151776432,168.347077379288,HD,-0.0764750443167737
124,2017-01-03,126.55758839066,125.817540316429,HD,0.435203127480338
125,2017-12-29,182.795448703711,181.635846664645,HD,0.435203127480338
126,2016-01-04,119.34063164312,120.221171235599,HD,0.0524670562978374
127,2016-12-30,127.063444036337,125.60208328216,HD,0.0524670562978374
128,2015-01-02,94.5377879448156,92.9825352523039,HD,0.283121847764858
129,2015-12-31,122.064801007351,121.303501151354,HD,0.283121847764858
130,2014-01-02,72.2463827098443,72.1671941281382,HD,0.306182763843477
131,2014-12-31,94.1692020465903,94.366979845638,HD,0.306182763843477
132,2013-01-02,54.7832345040004,54.7056744740278,HD,0.322462139844433
133,2013-12-31,72.1407979342362,72.4487535297598,HD,0.322462139844433
134,2012-01-03,35.7646308638935,35.5369380948944,HD,0.490326472437409
135,2012-12-31,52.0600156738503,53.3009761534124,HD,0.490326472437409
136,2011-01-03,28.8436702743304,28.9338067439377,HD,0.229129549135804
137,2011-12-30,35.5453711604128,35.4526074397095,HD,0.229129549135804
138,2010-01-04,23.1641185777003,22.7826854072956,HD,0.240235022749828
139,2010-12-31,28.4667359468818,28.7289511311939,HD,0.240235022749828
140,2009-01-02,17.6649537769705,18.4766074832379,HD,0.301407030639136
141,2009-12-31,23.1164394313997,22.9892950412648,HD,0.301407030639136
142,2008-01-02,19.9547060370272,19.3040894637562,HD,-0.11666610412197
143,2008-12-31,17.7185535500259,17.6266682247881,HD,-0.11666610412197
144,2007-01-03,29.7447758985959,29.5791270255529,HD,-0.330378576252328
145,2007-12-31,19.4593502369232,19.9177391862732,HD,-0.330378576252328
146,2006-01-03,28.5700403639775,29.1712915229124,HD,0.0123798668049539
147,2006-12-29,28.5636274125499,28.9237336582956,HD,0.0123798668049539
148,2005-01-03,30.1100080943671,30.1870516135664,HD,-0.0490304033909967
149,2005-12-30,28.7539524831811,28.6337022513941,HD,-0.0490304033909967
150,2004-01-02,24.8244657899406,24.3175606143698,HD,0.205863177093063
151,2004-12-31,30.0119527062952,29.9349091870958,HD,0.205863177093063
152,2003-01-02,16.6653581867848,17.1265638862952,HD,0.478751548232618
153,2003-12-31,24.4286631186045,24.6439242205592,HD,0.478751548232618
154,2002-01-02,34.8971570470819,34.4730002666625,HD,-0.526191532207151
155,2002-12-31,16.2110361544313,16.5345685108043,HD,-0.526191532207151
156,2001-01-02,31.1414127567554,31.0528072925755,HD,0.120602887212038
157,2001-12-31,34.9039982854758,34.8971570470819,HD,0.120602887212038
158,2000-01-03,46.6118481548809,44.2819350221027,HD,-0.331899206114305
159,2000-12-29,29.7782517693728,31.1414127567554,HD,-0.331899206114305
160,2019-01-02,106.887504565234,109.941160619236,IBM,0.257396741992181
161,2019-11-15,134.39,134.4,IBM,0.257396741992181
162,2018-01-02,141.018480369927,140.79029512661,IBM,-0.230798769362003
163,2018-12-31,108.14713768751,108.471588643248,IBM,-0.230798769362003
164,2017-01-03,146.729459353323,146.896397061569,IBM,-0.0456400457279683
165,2017-12-29,140.717275848748,140.032720118797,IBM,-0.0456400457279683
166,2016-01-04,114.786680653536,115.082958959058,IBM,0.270548575938576
167,2016-12-30,146.237432423755,145.842053641066,IBM,0.270548575938576
168,2015-01-02,132.216766799833,132.83149976803,IBM,-0.11889669857465
169,2015-12-31,117.724068425422,116.496629731118,IBM,-0.11889669857465
170,2014-01-02,149.82086653085,148.476392112967,IBM,-0.122260606271116
171,2014-12-31,131.479087237996,131.503676556724,IBM,-0.122260606271116
172,2013-01-02,152.37904948176,154.153363726846,IBM,-0.0148975945030218
173,2013-12-31,149.2446632089,150.108968191824,IBM,-0.0148975945030218
174,2012-01-03,144.160206810077,143.828236109449,IBM,0.0431790576657409
175,2012-12-31,148.563488760026,150.384908693034,IBM,0.0431790576657409
176,2011-01-03,111.75227475164,111.957241222552,IBM,0.270309138698085
177,2011-12-30,143.851396856004,141.959935887308,IBM,0.270309138698085
178,2010-01-04,97.6949959567897,98.6408157834792,IBM,0.140392738396382
179,2010-12-31,111.387889914463,111.410663966787,IBM,0.140392738396382
180,2009-01-02,61.266739000292,63.8082606562822,IBM,0.591180962813131
181,2009-12-31,98.6110261826386,97.4864687509054,IBM,0.591180962813131
182,2008-01-02,78.2097833633626,75.1241602010316,IBM,-0.214114610959036
183,2008-12-31,60.9819132974655,61.4639260253257,IBM,-0.214114610959036
184,2007-01-03,68.7582997370366,68.8290605682984,IBM,0.128171165140877
185,2007-12-31,78.3963559266663,77.5711311274383,IBM,0.128171165140877
186,2006-01-03,57.5718163832807,57.2994936617588,IBM,0.194059035989494
187,2006-12-29,68.6380063238917,68.7441475707843,IBM,0.194059035989494
188,2005-01-03,68.4630894125717,67.6191471160845,IBM,-0.16163218708603
189,2005-12-30,57.1528583501701,57.3972505361513,IBM,-0.16163218708603
190,2004-01-02,63.7417804567699,62.8425586993031,IBM,0.069836833728503
191,2004-12-31,68.2071396997026,68.1933045800881,IBM,0.069836833728503
192,2003-01-02,53.6826122339589,54.8884272549501,IBM,0.185080617751253
193,2003-12-31,63.6044946922711,63.618223268721,IBM,0.185080617751253
194,2002-01-02,81.5748986534843,82.1836665538835,IBM,-0.35277902573124
195,2002-12-31,52.5244848126679,52.7969853823835,IBM,-0.35277902573124
196,2001-01-02,56.8787616394929,57.0874292857442,IBM,0.438470238368106
197,2001-12-31,83.02917752666,81.8184058136439,IBM,0.438470238368106
198,2000-01-03,75.3395116341676,77.7248608107742,IBM,-0.240566853723736
199,2000-12-29,58.5211779519232,57.2153223592532,IBM,-0.240566853723736
200,2019-01-02,44.8448283291051,45.9376526922164,INTC,0.292456725994041
201,2019-11-15,58.17,57.96,INTC,0.292456725994041
202,2018-01-02,44.1495868875345,44.5969845985552,INTC,0.0371850681885241
203,2018-12-31,45.9474100526014,45.7912922864426,INTC,0.0371850681885241
204,2017-01-03,33.8975404375564,33.8882813442929,INTC,0.296264157080047
205,2017-12-29,43.9877621835482,43.9401666823758,INTC,0.296264157080047
206,2016-01-04,30.3608701266436,30.4594443803016,INTC,0.10611886703232
207,2016-12-30,34.0642041162988,33.5827312665985,INTC,0.10611886703232
208,2015-01-02,31.9008928366183,31.6312098047298,INTC,-0.0322633242706424
209,2015-12-31,31.2032319306296,30.8716639865075,INTC,-0.0322633242706424
210,2014-01-02,21.7305153141945,21.7389445288237,INTC,0.452810169467862
211,2014-12-31,31.8660950260521,31.5703136362389,INTC,0.452810169467862
212,2013-01-02,17.1458587385444,17.3323148855829,INTC,0.275994798733753
213,2013-12-31,21.7558029580822,21.8780265702063,INTC,0.275994798733753
214,2012-01-03,19.2929527771644,19.2301843270991,INTC,-0.133559330470074
215,2012-12-31,16.4121943338927,16.7161989214555,INTC,-0.133559330470074
216,2011-01-03,15.9093325030424,15.7881762345756,INTC,0.194451920370479
217,2011-12-30,19.1439854568473,19.0029327600715,INTC,0.194451920370479
218,2010-01-04,15.2732055145543,15.3393232873446,INTC,0.0426414429784108
219,2010-12-31,15.9270516073057,15.9244770366007,INTC,0.0426414429784108
220,2009-01-02,10.4357197207478,10.7980217668731,INTC,0.436095982532062
221,2009-12-31,15.1336235497749,14.9866951657965,INTC,0.436095982532062
222,2008-01-02,18.1603254714258,17.5176655517749,INTC,-0.426529670293188
223,2008-12-31,10.4499276441252,10.4144078356816,INTC,-0.426529670293188
224,2007-01-03,13.8613302981564,13.7935487319062,INTC,0.329087273759708
225,2007-12-31,18.4021867315094,18.4229176966595,INTC,0.329087273759708
226,2006-01-03,16.7321305465666,16.97780071729,INTC,-0.179676065313001
227,2006-12-29,13.7867705752812,13.725767165656,INTC,-0.179676065313001
228,2005-01-03,15.4918319241864,15.1182979057098,INTC,0.0697751565739345
229,2005-12-30,16.605975594033,16.5727769223136,INTC,0.0697751565739345
230,2004-01-02,21.0733339468407,20.9430908445735,INTC,-0.272635205563844
231,2004-12-31,15.3083415291453,15.3280012143283,INTC,-0.272635205563844
232,2003-01-02,10.3934222983231,10.8281035055564,INTC,1.00814097024556
233,2003-12-31,20.9951880854804,20.8714571383265,INTC,1.00814097024556
234,2002-01-02,20.6197417672054,21.3307673453849,INTC,-0.510106753624366
235,2002-12-31,10.1923011427376,10.1014722337635,INTC,-0.510106753624366
236,2001-01-02,19.7859697482736,20.0245102763564,INTC,0.0274385297094061
237,2001-12-31,20.7813384895189,20.328867667041,INTC,0.0274385297094061
238,2000-01-03,26.8078575873749,28.0086899255628,INTC,-0.277084859047827
239,2000-12-29,19.947145780762,19.3798061464029,INTC,-0.277084859047827
240,2019-01-02,125.49106577843,125.11889216573,JNJ,0.0752956727473593
241,2019-11-15,131.25,134.94,JNJ,0.0752956727473593
242,2018-01-02,133.17758750557,132.76754624374,JNJ,-0.0509505386738305
243,2018-12-31,125.54003599063,126.39211768288,JNJ,-0.0509505386738305
244,2017-01-03,107.6278183174,107.68359365942,JNJ,0.237921614024022
245,2017-12-29,134.43631882096,133.23480256536,JNJ,0.237921614024022
246,2016-01-04,91.955178396097,90.843145464948,JNJ,0.164675599963337
247,2016-12-30,107.64641009807,107.09795256821,JNJ,0.164675599963337
248,2015-01-02,92.22660898219,91.761305766954,JNJ,0.00695788507319965
249,2015-12-31,93.455970807242,92.868311128179,JNJ,0.00695788507319965
250,2014-01-02,77.85735496548,77.763386246518,JNJ,0.179146174916899
251,2014-12-31,92.71825011527,91.805202296693,JNJ,0.179146174916899
252,2013-01-02,58.885375489646,58.736130663003,JNJ,0.328713144843604
253,2013-12-31,78.737243879398,78.241772452144,JNJ,0.328713144843604
254,2012-01-03,52.452894187511,52.684809712963,JNJ,0.10809078313465
255,2012-12-31,57.409509981739,58.122568597918,JNJ,0.10809078313465
256,2011-01-03,48.326076895078,48.472683227667,JNJ,0.0852297655837131
257,2011-12-30,52.452894187511,52.444897100426,JNJ,0.0852297655837131
258,2010-01-04,48.227284580479,48.204926080441,JNJ,-0.0104311338627104
259,2010-12-31,47.762799933024,47.724219319185,JNJ,-0.0104311338627104
260,2009-01-02,43.355558694702,43.730494509125,JNJ,0.107209802510768
261,2009-12-31,48.532850747655,48.003699580105,JNJ,0.107209802510768
262,2008-01-02,46.674695194288,46.218887624031,JNJ,-0.0757465176489179
263,2008-12-31,42.670579802968,43.139249570996,JNJ,-0.0757465176489179
264,2007-01-03,45.218481377131,45.403102426153,JNJ,0.0343750543589044
265,2007-12-31,47.186602157807,46.772869132497,JNJ,0.0343750543589044
266,2006-01-03,40.79511118161,41.169194401877,JNJ,0.106585178631578
267,2006-12-29,45.245832643653,45.143265394197,JNJ,0.106585178631578
268,2005-01-03,41.496150760232,41.201387258383,JNJ,-0.0325091636662556
269,2005-12-30,40.147145603648,40.147145603648,JNJ,-0.0325091636662556
270,2004-01-02,33.189388084532,33.189388084532,JNJ,0.251665223676714
271,2004-12-31,41.72541126167,41.542002860519,JNJ,0.251665223676714
272,2003-01-02,34.24717483637,34.928961911453,JNJ,-0.0308868324728102
273,2003-12-31,32.951678568635,33.189388084532,JNJ,-0.0308868324728102
274,2002-01-02,36.681594217958,36.557038719765,JNJ,-0.0756595501994651
275,2002-12-31,33.963096888418,33.906281298828,JNJ,-0.0756595501994651
276,2001-01-02,31.956822750828,31.342268467158,JNJ,0.151746217173525
277,2001-12-31,37.179816210732,36.806149716151,JNJ,0.151746217173525
278,2000-01-03,28.281528382481,27.996071100408,JNJ,0.141905316080868
279,2000-12-29,32.202644464296,32.294827606847,JNJ,0.141905316080868
280,2019-01-02,93.0388191996718,96.2968747756061,JPM,0.392214573596576
281,2019-11-15,129.23,129.53,JPM,0.392214573596576
282,2018-01-02,102.050997684943,102.354410481181,JPM,-0.0724426753190912
283,2018-12-31,94.629060611735,94.658150393663,JPM,-0.0724426753190912
284,2017-01-03,80.9827378263419,80.8807444537647,JPM,0.252078733871486
285,2017-12-29,102.487153579536,101.396763843053,JPM,0.252078733871486
286,2016-01-04,57.9822989580758,57.6830939751803,JPM,0.379889486312347
287,2016-12-30,79.8329943536528,80.0091647244681,JPM,0.379889486312347
288,2015-01-02,55.2531805183485,55.1384741391184,JPM,0.0760826458771655
289,2015-12-31,59.6010613521259,59.4569886853131,JPM,0.0760826458771655
290,2014-01-02,50.1125575546849,50.0266159365153,JPM,0.0948689502119695
291,2014-12-31,55.4979394658324,54.8666832823347,JPM,0.0948689502119695
292,2013-01-02,37.6143758613703,37.3467769223833,JPM,0.327489613966852
293,2013-12-31,49.6936174689399,49.9326932918146,JPM,0.327489613966852
294,2012-01-03,27.4741181429305,28.2162258555405,JPM,0.329384588552487
295,2012-12-31,35.8017367739039,36.5236692432821,JPM,0.329384588552487
296,2011-01-03,33.9736946172896,34.4319444516624,JPM,-0.210543892784123
297,2011-12-30,26.7078112657789,26.8207407003065,JPM,-0.210543892784123
298,2010-01-04,32.8933234319112,33.7276599439434,JPM,0.0189133017310786
299,2010-12-31,33.2705181473039,33.5154447829169,JPM,0.0189133017310786
300,2009-01-02,24.4125349423121,24.5377675678578,JPM,0.340349683911295
301,2009-12-31,32.7213334934015,32.7213334934015,JPM,0.340349683911295
302,2008-01-02,32.724877071717,31.7462173019164,JPM,-0.254906245410999
303,2008-12-31,23.7412374514099,24.3831015258291,JPM,-0.254906245410999
304,2007-01-03,35.0085645064985,35.0596186630704,JPM,-0.06974424599098
305,2007-12-31,32.1789506987462,32.5669185717661,JPM,-0.06974424599098
306,2006-01-03,27.948797238758,28.2014100182195,JPM,0.251572791213382
307,2006-12-29,35.4072455368212,34.9799541711692,JPM,0.251572791213382
308,2005-01-03,26.6555710684728,26.4327661431285,JPM,0.0448306983966525
309,2005-12-30,27.8645929789375,27.8505589356341,JPM,0.0448306983966525
310,2004-01-02,24.0617189072709,24.1012075050399,JPM,0.0946118580708895
311,2004-12-31,26.3855044922978,26.3382428414672,JPM,0.0946118580708895
312,2003-01-02,15.9307438885989,16.0506187931072,JPM,0.503459425031754
313,2003-12-31,23.9968732734164,23.951227047081,JPM,0.503459425031754
314,2002-01-02,21.8507478063323,21.7669137506215,JPM,-0.316161096121665
315,2002-12-31,14.9361654323755,14.9423914288042,JPM,-0.316161096121665
316,2001-01-02,25.6363074504747,25.2800880282583,JPM,-0.158802276864577
317,2001-12-31,21.6245300139044,21.565203456939,JPM,-0.158802276864577
318,2000-01-03,27.3128389485763,26.6259073469265,JPM,-0.0441331853901107
319,2000-12-29,26.9692575465101,26.1074363637286,JPM,-0.0441331853901107
320,2019-01-02,45.83362132178,45.823857022393,KO,0.149156415772266
321,2019-11-15,52.64,52.67,KO,0.149156415772266
322,2018-01-02,43.321458316389,42.972320011509,KO,0.0672299454690604
323,2018-12-31,46.370657788056,46.23395759664,KO,0.0672299454690604
324,2017-01-03,37.889233908494,38.163131984941,KO,0.142624047499613
325,2017-12-29,43.123298737944,43.293149805183,KO,0.142624047499613
326,2016-01-04,37.432959151055,37.486005385091,KO,0.0112135140644142
327,2016-12-30,38.062702690244,37.852714164968,KO,0.0112135140644142
328,2015-01-02,36.166286667129,36.063590159792,KO,0.0501797964219109
329,2015-12-31,38.281698895623,37.981103569422,KO,0.0501797964219109
330,2014-01-02,34.166972710107,33.784754630178,KO,0.0575140737396292
331,2014-12-31,36.731117457481,36.132054498016,KO,0.0575140737396292
332,2013-01-02,29.876552144966,30.369244678311,KO,0.14888910971869
333,2013-12-31,34.175281798801,34.324845395294,KO,0.14888910971869
334,2012-01-03,27.559359901945,27.555431269029,KO,0.0623925834164473
335,2012-12-31,28.980013272814,29.278859563531,KO,0.0623925834164473
336,2011-01-03,25.160356707104,24.90829484574,KO,0.0925379488640004
337,2011-12-30,27.500430408213,27.488644509466,KO,0.0925379488640004
338,2010-01-04,21.161001862497,21.116577086019,KO,0.187011208641944
339,2010-12-31,24.961762513302,25.118346396877,KO,0.187011208641944
340,2009-01-02,16.249018316517,16.427972262735,KO,0.298648842419127
341,2009-12-31,21.316488580171,21.101768827192,KO,0.298648842419127
342,2008-01-02,21.395868928439,21.253229802249,KO,-0.242728101172608
343,2008-12-31,16.166699501257,16.202490290501,KO,-0.242728101172608
344,2007-01-03,16.408343854036,16.479581236905,KO,0.301206390989687
345,2007-12-31,21.590693100796,21.350641888428,KO,0.301206390989687
346,2006-01-03,13.454714951775,13.49099881166,KO,0.216498219157866
347,2006-12-29,16.428697391999,16.367636778111,KO,0.216498219157866
348,2005-01-03,13.468183059506,13.352465973553,KO,-0.0127558169782034
349,2005-12-30,13.319475110387,13.29638538137,KO,-0.0127558169782034
350,2004-01-02,15.971585188306,15.830104610851,KO,-0.161973626867051
351,2004-12-31,13.397467062535,13.38460960854,KO,-0.161973626867051
352,2003-01-02,13.604736712611,13.820440352448,KO,0.172816899084464
353,2003-12-31,15.883552829001,15.955865124145,KO,0.172816899084464
354,2002-01-02,14.189766040784,14.392910127265,KO,-0.0479609899035656
355,2002-12-31,13.392114553342,13.509210814968,KO,-0.0479609899035656
356,2001-01-02,18.013292231584,18.162631414402,KO,-0.206370168086487
357,2001-12-31,14.326206098868,14.295886085961,KO,-0.206370168086487
358,2000-01-03,16.895781592349,16.583278914145,KO,0.0772783432627501
359,2000-12-29,18.201459601935,18.201459601935,KO,0.0772783432627501
360,2019-01-02,172.378871927769,173.01763976742,MCD,0.125253912099376
361,2019-11-15,194.57,193.97,MCD,0.125253912099376
362,2018-01-02,166.504392172876,166.015603592848,MCD,0.0480296904945071
363,2018-12-31,172.919367792089,174.501546594915,MCD,0.0480296904945071
364,2017-01-03,113.879044885475,111.785748803549,MCD,0.448566361618635
365,2017-12-29,165.785585437541,164.961353714358,MCD,0.448566361618635
366,2016-01-04,106.296850942237,106.596023315891,MCD,0.0700995643056847
367,2016-12-30,114.748136562346,113.748213880355,MCD,0.0700995643056847
368,2015-01-02,82.497949674263,81.7354593288194,MCD,0.298259049964804
369,2015-12-31,107.72018617447,107.103709768153,MCD,0.298259049964804
370,2014-01-02,82.0263237544707,81.687407015479,MCD,0.00115527395542178
371,2014-12-31,82.1649079141842,82.1210866299633,MCD,0.00115527395542178
372,2013-01-02,73.3397695319107,73.9304253939127,MCD,0.120984269321228
373,2013-12-31,82.1449446131178,82.2127279609162,MCD,0.120984269321228
374,2012-01-03,80.5473374792598,78.5680335187017,MCD,-0.101602251377798
375,2012-12-31,71.7154659114053,72.3635466488797,MCD,-0.101602251377798
376,2011-01-03,59.4895002550821,59.1037058306003,MCD,0.340613653641636
377,2011-12-30,79.8319264091785,79.7524362902806,MCD,0.340613653641636
378,2010-01-04,46.8048087521546,46.9169071285369,MCD,0.265407585790167
379,2010-12-31,59.1885806039863,59.2271600464345,MCD,0.265407585790167
380,2009-01-02,45.0016387908688,45.9899723135281,MCD,0.036913737569753
381,2009-12-31,47.0588984052878,46.6628174754037,MCD,0.036913737569753
382,2008-01-02,41.0444666382373,40.7638207125058,MCD,0.0930723264971134
383,2008-12-31,44.4677944063666,44.8645706380912,MCD,0.0930723264971134
384,2007-01-03,29.8415578064065,29.9919619923724,MCD,0.385052649739309
385,2007-12-31,41.9004367117185,41.3321287121121,MCD,0.385052649739309
